ID_CLIENTE,SAFRA_REF,VALOR_A_PAGAR,TAXA,Mes_Emissao_Documento,Dia_Emissao_Documento,Mes_Vencimento,Dia_Vencimento,Inadimplencia,Probalidade %
5522764880180045081,2021-08,73709.5,5.99,8,17,9,2,0,0.01
5522764880180045081,2021-08,73709.63,5.99,8,22,9,8,0,0.02
5522764880180045081,2021-08,56624.9,5.99,8,29,9,14,0,0.0
5522764880180045081,2021-09,45051.92,5.99,9,1,9,17,0,0.0
8409181491723988567,2021-08,95117.37,6.99,8,17,9,8,0,0.1
8409181491723988567,2021-08,117647.14,6.99,8,18,9,8,0,0.0
8409181491723988567,2021-08,92522.06,6.99,8,19,9,6,0,0.03
8409181491723988567,2021-09,183343.19,6.99,9,12,9,30,0,0.0
6582676833651678345,2021-08,26836.25,8.99,8,17,9,2,0,0.0
6582676833651678345,2021-08,178181.68,8.99,8,18,9,3,0,0.0
6582676833651678345,2021-08,83574.6,8.99,8,20,9,6,0,0.05
6582676833651678345,2021-09,41811.3,8.99,9,2,9,20,0,0.02
6582676833651678345,2021-09,104535.5,8.99,9,3,9,20,0,0.0
6582676833651678345,2021-09,177628.75,8.99,9,9,9,27,0,0.08
6582676833651678345,2021-09,177710.35,8.99,9,10,9,28,0,0.0
6582676833651678345,2021-09,100354.08,8.99,9,12,9,28,0,0.0
6582676833651678345,2021-09,177755.83,8.99,9,13,9,30,0,0.0
8487807876567995441,2021-08,42421.65,8.99,8,17,9,8,0,0.04
8487807876567995441,2021-08,51683.34,8.99,8,27,9,16,0,0.3
8487807876567995441,2021-09,51719.33,8.99,9,10,9,30,0,0.0
8487807876567995441,2021-09,75789.64,8.99,9,14,10,5,0,0.01
8733525963966339207,2021-08,71098.26,5.99,8,17,9,10,0,0.02
8733525963966339207,2021-08,27191.55,5.99,8,24,9,13,0,0.05
8733525963966339207,2021-08,65355.05,5.99,8,26,9,15,0,0.0
8733525963966339207,2021-09,26332.72,5.99,9,2,9,22,0,0.01
8733525963966339207,2021-09,22069.67,5.99,9,8,9,28,0,0.0
4045739494965095560,2021-08,20420.1,6.99,8,17,9,2,0,0.0
4045739494965095560,2021-08,41230.28,6.99,8,17,9,3,0,0.0
4045739494965095560,2021-08,27253.8,6.99,8,26,9,13,0,0.26
4045739494965095560,2021-08,27253.8,6.99,8,29,9,14,0,0.05
4045739494965095560,2021-08,26700.25,6.99,8,31,9,16,0,0.0
4045739494965095560,2021-09,20609.9,6.99,9,1,9,17,0,0.04
4045739494965095560,2021-09,21808.75,6.99,9,2,9,20,0,0.02
4045739494965095560,2021-09,21808.75,6.99,9,4,9,21,0,0.0
4045739494965095560,2021-09,40900.2,6.99,9,4,9,21,0,0.0
4045739494965095560,2021-09,80847.76,6.99,9,5,9,22,0,0.0
4045739494965095560,2021-09,69347.76,6.99,9,5,9,22,0,0.0
4045739494965095560,2021-09,20450.1,6.99,9,7,9,23,0,0.01
4045739494965095560,2021-09,53701.6,6.99,9,9,9,27,0,0.0
4045739494965095560,2021-09,41019.8,6.99,9,10,9,27,0,0.0
4045739494965095560,2021-09,26850.8,6.99,9,11,9,28,0,0.0
1613152204777372951,2021-08,57610.7,6.99,8,17,9,2,0,0.0
1613152204777372951,2021-08,108938.45,6.99,8,26,9,13,0,0.0
8826489829259520138,2021-08,42923.35,6.99,8,17,9,2,0,0.0
8826489829259520138,2021-08,74467.0,6.99,8,28,9,14,0,0.02
8826489829259520138,2021-08,116066.35,6.99,8,29,9,14,0,0.0
8826489829259520138,2021-09,42938.4,6.99,9,6,9,22,0,0.03
8826489829259520138,2021-09,75018.45,6.99,9,7,9,23,0,0.0
3382624494518753363,2021-08,13006.53,5.99,8,17,9,6,0,0.1
3382624494518753363,2021-09,21727.81,5.99,9,8,9,28,0,0.01
8564920972266217847,2021-08,30062.69,11.99,8,17,9,2,0,0.0
8564920972266217847,2021-09,21775.0,11.99,9,7,9,23,0,0.0
5794903898038236832,2021-08,91812.0,6.99,8,17,1,15,0,0.09
5794903898038236832,2021-08,123363.35,6.99,8,19,1,6,0,0.02
5794903898038236832,2021-09,68968.5,6.99,9,2,1,15,0,0.06
3118152790263512426,2021-08,93715.5,4.99,8,17,9,2,0,0.01
3118152790263512426,2021-08,26987.65,4.99,8,19,9,6,0,0.07
3118152790263512426,2021-08,26987.65,4.99,8,20,9,6,0,0.01
3118152790263512426,2021-08,62627.0,4.99,8,23,9,8,0,0.0
3118152790263512426,2021-08,62627.0,4.99,8,24,9,10,0,0.0
3118152790263512426,2021-09,63506.0,4.99,9,7,9,24,0,0.0
3118152790263512426,2021-09,27092.15,4.99,9,12,9,28,0,0.0
8348574220426911086,2021-08,20513.15,8.99,8,17,9,3,0,0.03
8348574220426911086,2021-08,26456.0,8.99,8,26,9,14,0,0.04
8348574220426911086,2021-08,20863.45,8.99,8,27,9,14,0,0.03
8348574220426911086,2021-09,54249.39,8.99,9,1,9,20,0,0.07
8464809590757561185,2021-08,41878.2,6.99,8,17,9,2,0,0.01
8464809590757561185,2021-08,133562.2,6.99,8,19,9,6,0,0.01
8464809590757561185,2021-08,68901.15,6.99,8,22,9,8,0,0.0
8464809590757561185,2021-08,64661.0,6.99,8,25,9,10,0,0.0
8464809590757561185,2021-08,43173.05,6.99,8,30,9,15,0,0.0
8464809590757561185,2021-09,49665.21,6.99,9,6,9,22,0,0.01
7707459425750676368,2021-08,27897.12,5.99,8,17,9,3,0,0.02
7707459425750676368,2021-08,300.0,5.99,8,26,9,20,1,0.55
7707459425750676368,2021-09,28069.5,5.99,9,15,10,4,0,0.04
2025898153078562640,2021-08,19092.0,5.99,8,17,9,16,0,0.01
2025898153078562640,2021-08,38184.0,5.99,8,25,9,24,0,0.11
7910340581026492945,2021-08,47815.0,4.99,8,17,9,2,0,0.0
7910340581026492945,2021-08,64063.1,4.99,8,22,9,8,0,0.0
7910340581026492945,2021-08,47890.0,4.99,8,25,9,10,0,0.0
7910340581026492945,2021-08,96906.55,4.99,8,29,9,14,0,0.01
7910340581026492945,2021-09,13676.33,4.99,9,8,10,20,0,0.04
7910340581026492945,2021-09,69710.0,4.99,9,13,9,29,0,0.0
7910340581026492945,2021-09,44188.65,4.99,9,15,10,1,0,0.0
8505870778358741102,2021-08,49665.21,6.99,8,17,9,9,0,0.18
8505870778358741102,2021-08,116837.05,6.99,8,18,9,9,0,0.11
8505870778358741102,2021-09,49665.21,6.99,9,7,9,29,0,0.03
8505870778358741102,2021-09,132748.26,6.99,9,8,9,30,0,0.0
6145308913889808258,2021-08,49890.1,5.99,8,17,9,2,0,0.0
9184785003280841216,2021-08,82505.5,8.99,8,17,9,2,0,0.04
9184785003280841216,2021-08,94430.5,8.99,8,17,9,2,0,0.01
9184785003280841216,2021-08,100567.35,8.99,8,22,9,8,0,0.04
9184785003280841216,2021-08,52349.9,8.99,8,22,9,8,0,0.0
9184785003280841216,2021-08,120678.35,8.99,8,25,9,10,0,0.0
9184785003280841216,2021-08,64469.45,8.99,8,29,9,14,0,0.0
9184785003280841216,2021-09,64492.85,8.99,9,2,9,20,0,0.01
9184785003280841216,2021-09,89896.55,8.99,9,15,10,1,0,0.01
7177785309735471560,2021-08,64813.28,8.99,8,17,9,2,0,0.0
7177785309735471560,2021-08,27098.0,8.99,8,22,9,8,0,0.0
7177785309735471560,2021-08,106691.8,8.99,8,26,9,13,0,0.02
7177785309735471560,2021-09,32834.7,8.99,9,4,9,21,0,0.01
7177785309735471560,2021-09,999.0,8.99,9,5,10,5,0,0.12458333333333332
7177785309735471560,2021-09,64759.84,8.99,9,9,9,27,0,0.12
7177785309735471560,2021-09,32823.48,8.99,9,9,9,27,0,0.19
7177785309735471560,2021-09,81716.4,8.99,9,13,9,29,0,0.0
8835646476961190471,2021-08,44025.0,5.99,8,17,9,8,0,0.01
8835646476961190471,2021-08,44025.0,5.99,8,31,9,22,0,0.04
8835646476961190471,2021-09,44004.0,5.99,9,6,9,28,0,0.11
6061850657256270336,2021-08,41267.0,11.99,8,17,9,8,0,0.02
6061850657256270336,2021-08,41267.0,11.99,8,19,9,10,0,0.01
6061850657256270336,2021-09,41291.0,11.99,9,1,9,23,0,0.01
6061850657256270336,2021-09,41291.0,11.99,9,8,9,30,0,0.03
6061850657256270336,2021-09,49665.21,11.99,9,9,10,1,0,0.0
4679462479444735708,2021-08,20648.45,4.99,8,17,9,2,0,0.02
4679462479444735708,2021-08,21771.5,4.99,8,18,9,3,0,0.03
4679462479444735708,2021-08,20648.45,4.99,8,18,9,3,0,0.02
4679462479444735708,2021-08,20648.45,4.99,8,24,9,9,0,0.01
4679462479444735708,2021-08,22059.9,4.99,8,24,9,9,0,0.0
4679462479444735708,2021-08,41719.9,4.99,8,26,9,13,0,0.02
4679462479444735708,2021-08,26800.5,4.99,8,31,9,16,0,0.01
4679462479444735708,2021-09,27479.0,4.99,9,3,9,20,0,0.01
4679462479444735708,2021-09,27524.05,4.99,9,13,9,29,0,0.0
4679462479444735708,2021-09,22002.0,4.99,9,13,9,29,0,0.0
4679462479444735708,2021-09,27073.55,4.99,9,14,10,1,0,0.15
7818340804682162328,2021-08,45253.05,6.99,8,17,9,3,0,0.0
7818340804682162328,2021-08,88633.11,6.99,8,25,9,13,0,0.0
7818340804682162328,2021-09,999.0,6.99,9,5,10,5,0,0.1991852869352869
7818340804682162328,2021-09,18922.17,6.99,9,6,9,22,0,0.0
7818340804682162328,2021-09,59901.09,6.99,9,8,9,27,0,0.0
5757271354816214865,2021-08,72943.15,5.99,8,17,9,3,0,0.0
5757271354816214865,2021-08,26065.25,5.99,8,18,9,3,0,0.06
5757271354816214865,2021-09,13263.63,5.99,9,15,10,1,0,0.0
8784237149961904,2021-08,46891.3,6.99,8,17,9,2,0,0.0
8784237149961904,2021-08,168087.45,6.99,8,20,9,8,0,0.01
8784237149961904,2021-08,147352.64,6.99,8,25,9,13,0,0.01
8784237149961904,2021-08,73335.24,6.99,8,26,9,13,0,0.0
8784237149961904,2021-08,147170.5,6.99,8,27,9,14,0,0.02
8784237149961904,2021-09,95700.1,6.99,9,2,9,20,0,0.0
8784237149961904,2021-09,47565.9,6.99,9,12,9,28,0,0.0
4414438591613884911,2021-08,22352.55,4.99,8,17,9,2,0,0.0
4414438591613884911,2021-08,52393.75,4.99,8,19,9,6,0,0.01
4414438591613884911,2021-08,52553.8,4.99,8,31,9,16,0,0.0
4414438591613884911,2021-09,44924.5,4.99,9,8,9,24,0,0.0
4414438591613884911,2021-09,76865.85,4.99,9,15,10,4,0,0.02
3970610368027129821,2021-08,100078.76,5.99,8,17,9,3,0,0.02
3970610368027129821,2021-09,73069.79,5.99,9,12,9,29,0,0.0
3829967475074118757,2021-08,44878.24,6.99,8,17,9,15,0,0.01
3829967475074118757,2021-08,109087.53,6.99,8,18,9,14,0,0.01
3829967475074118757,2021-08,69997.63,6.99,8,20,9,16,0,0.06
3829967475074118757,2021-08,137134.37,6.99,8,26,9,22,0,0.14
3829967475074118757,2021-08,109703.56,6.99,8,26,9,22,0,0.05
3829967475074118757,2021-08,22599.5,6.99,8,30,9,15,0,0.02
3829967475074118757,2021-09,42849.46,6.99,9,8,10,5,0,0.06
8889055492416898333,2021-08,112612.24,6.99,8,17,9,10,0,0.09
8889055492416898333,2021-08,24998.4,6.99,8,19,9,6,0,0.02
8889055492416898333,2021-09,25198.4,6.99,9,3,9,20,0,0.0
8889055492416898333,2021-09,999.0,6.99,9,5,10,5,0,0.1991852869352869
8889055492416898333,2021-09,88010.18,6.99,9,13,10,5,0,0.02
7436628409157313756,2021-08,129159.65,8.99,8,17,9,2,0,0.0
7436628409157313756,2021-08,130198.95,8.99,8,30,9,15,0,0.0
7436628409157313756,2021-09,98370.59,8.99,9,1,9,20,0,0.06
7436628409157313756,2021-09,54892.2,8.99,9,7,9,23,0,0.0
2191990606593345695,2021-08,175425.6,5.99,8,17,9,16,0,0.03
2191990606593345695,2021-08,175425.6,5.99,8,20,9,20,0,0.03
2191990606593345695,2021-08,175929.6,5.99,8,31,9,30,0,0.04
3408536439470975134,2021-08,122928.6,4.99,8,17,9,2,0,0.01
3408536439470975134,2021-08,142311.8,4.99,8,20,9,6,0,0.0
3408536439470975134,2021-08,60802.35,4.99,8,22,9,8,0,0.01
3408536439470975134,2021-08,141854.75,4.99,8,29,9,14,0,0.0
3408536439470975134,2021-08,60502.35,4.99,8,30,9,15,0,0.0
3408536439470975134,2021-09,68905.85,4.99,9,2,9,21,0,0.0
3408536439470975134,2021-09,60509.85,4.99,9,5,9,21,0,0.0
3408536439470975134,2021-09,142370.2,4.99,9,6,9,22,0,0.0
3408536439470975134,2021-09,142370.2,4.99,9,7,9,23,0,0.0
3408536439470975134,2021-09,158081.55,4.99,9,7,9,23,0,0.0
3408536439470975134,2021-09,142370.2,4.99,9,8,9,24,0,0.0
3408536439470975134,2021-09,138586.2,4.99,9,12,9,28,0,0.0
3408536439470975134,2021-09,141189.65,4.99,9,12,9,28,0,0.0
3408536439470975134,2021-09,49285.85,4.99,9,13,9,29,0,0.0
170089315547146305,2021-08,27040.45,5.99,8,17,9,8,0,0.0
170089315547146305,2021-08,49665.21,5.99,8,22,9,8,0,0.03
170089315547146305,2021-08,27540.45,5.99,8,22,9,8,0,0.01
170089315547146305,2021-08,20766.0,5.99,8,22,9,8,0,0.01
170089315547146305,2021-08,27540.45,5.99,8,24,9,13,0,0.02
170089315547146305,2021-08,27090.45,5.99,8,26,9,13,0,0.08
170089315547146305,2021-08,27590.45,5.99,8,26,9,13,0,0.06
170089315547146305,2021-08,20977.5,5.99,8,31,9,20,0,0.03
170089315547146305,2021-09,21313.2,5.99,9,9,9,27,0,0.25
170089315547146305,2021-09,21523.2,5.99,9,14,10,4,0,0.11
3161361581909316305,2021-08,128307.61,6.99,8,17,9,8,0,0.09
8535586342375301953,2021-08,88240.19,5.99,8,17,9,9,0,0.05
8535586342375301953,2021-08,76306.84,5.99,8,18,9,6,0,0.01
8535586342375301953,2021-08,59317.05,5.99,8,29,9,16,0,0.01
8535586342375301953,2021-09,130036.02,5.99,9,12,9,30,0,0.0
8939476669690489534,2021-08,23892.51,5.99,8,17,1,13,0,0.08
8939476669690489534,2021-08,23892.51,5.99,8,26,1,13,0,0.06
8939476669690489534,2021-08,23892.51,5.99,8,27,1,13,0,0.05
8939476669690489534,2021-09,25133.51,5.99,9,15,2,12,0,0.1
7457803471605010846,2021-08,69959.5,5.99,8,17,9,2,0,0.01
7457803471605010846,2021-08,57900.0,5.99,8,26,9,13,0,0.0
7457803471605010846,2021-08,20869.75,5.99,8,29,9,14,0,0.0
7457803471605010846,2021-09,51750.2,5.99,9,14,9,30,0,0.01
3192341047315717823,2021-08,44890.0,4.99,8,17,9,6,0,0.06
3192341047315717823,2021-08,135131.5,4.99,8,23,9,13,0,0.0
3263212305228307743,2021-08,164276.8,5.99,8,17,9,2,0,0.0
3263212305228307743,2021-08,135507.57,5.99,8,19,9,6,0,0.02
3263212305228307743,2021-08,237251.01,5.99,8,20,9,6,0,0.04
3263212305228307743,2021-08,107655.3,5.99,8,22,9,8,0,0.03
3263212305228307743,2021-08,99594.09,5.99,8,27,9,13,0,0.0
3263212305228307743,2021-08,94575.03,5.99,8,29,9,14,0,0.02
3263212305228307743,2021-08,164349.24,5.99,8,30,9,15,0,0.0
3263212305228307743,2021-09,164497.45,5.99,9,3,9,20,0,0.01
3263212305228307743,2021-09,49195.92,5.99,9,6,9,22,0,0.0
4050525344257805036,2021-08,62361.0,5.99,8,17,9,16,0,0.03
1292049196559782171,2021-08,54759.2,4.99,8,17,9,2,0,0.0
1292049196559782171,2021-08,96181.47,4.99,8,19,9,6,0,0.01
1292049196559782171,2021-08,97170.57,4.99,8,19,9,6,0,0.01
1292049196559782171,2021-09,101115.21,4.99,9,15,10,1,0,0.02
4956614249204803652,2021-08,1043.0,11.99,8,17,9,1,0,0.33
4956614249204803652,2021-08,88326.0,11.99,8,25,9,9,0,0.01
4956614249204803652,2021-08,44163.0,11.99,8,26,9,10,0,0.01
4956614249204803652,2021-08,44163.0,11.99,8,31,9,15,0,0.0
4956614249204803652,2021-09,44163.0,11.99,9,2,9,17,0,0.0
4956614249204803652,2021-09,44163.0,11.99,9,6,9,21,0,0.0
4956614249204803652,2021-09,66244.5,11.99,9,13,9,28,0,0.06
5465001651966355821,2021-08,88545.63,5.99,8,17,9,6,0,0.05
5465001651966355821,2021-08,59531.7,5.99,8,19,9,6,0,0.01
5465001651966355821,2021-08,88831.36,5.99,8,28,9,16,0,0.0
5465001651966355821,2021-09,114997.84,5.99,9,14,10,6,0,0.0
4723919748432185874,2021-08,23309.0,11.99,8,17,9,2,0,0.01
4723919748432185874,2021-08,21945.0,11.99,8,24,9,9,0,0.0
4723919748432185874,2021-08,42850.0,11.99,8,25,9,10,0,0.05
4723919748432185874,2021-08,20050.0,11.99,8,27,9,13,0,0.0
4723919748432185874,2021-09,23880.0,11.99,9,9,9,27,0,0.12
4723919748432185874,2021-09,42480.0,11.99,9,9,9,27,0,0.06
4723919748432185874,2021-09,58410.0,11.99,9,12,9,28,0,0.0
4723919748432185874,2021-09,29397.5,11.99,9,15,10,1,0,0.01
8173830874846355280,2021-08,48577.12,5.99,8,18,9,9,0,0.02
8173830874846355280,2021-08,65562.48,5.99,8,18,9,9,0,0.0
8173830874846355280,2021-08,52449.98,5.99,8,19,9,10,0,0.02
8173830874846355280,2021-08,58163.78,5.99,8,19,9,10,0,0.0
8173830874846355280,2021-08,58163.78,5.99,8,20,9,13,0,0.0
8173830874846355280,2021-08,128283.73,5.99,8,20,9,13,0,0.0
8173830874846355280,2021-08,29618.44,5.99,8,20,9,13,0,0.0
8173830874846355280,2021-08,50871.14,5.99,8,23,9,14,0,0.04
8173830874846355280,2021-08,21854.16,5.99,8,25,9,16,0,0.03
8173830874846355280,2021-08,49156.6,5.99,8,26,9,17,0,0.14
8173830874846355280,2021-08,41779.19,5.99,8,27,9,20,0,0.09
8173830874846355280,2021-08,56575.99,5.99,8,31,9,22,0,0.06
8173830874846355280,2021-09,43519.99,5.99,9,2,9,24,0,0.0
8173830874846355280,2021-09,43519.99,5.99,9,3,9,27,0,0.06
8173830874846355280,2021-09,40335.47,5.99,9,5,9,27,0,0.03
8173830874846355280,2021-09,56575.99,5.99,9,5,9,27,0,0.0
8173830874846355280,2021-09,52992.84,5.99,9,7,9,29,0,0.03
8173830874846355280,2021-09,65279.99,5.99,9,9,10,1,0,0.03
8173830874846355280,2021-09,30151.63,5.99,9,9,10,1,0,0.01
8173830874846355280,2021-09,43318.79,5.99,9,10,10,4,0,0.06
8173830874846355280,2021-09,59297.25,5.99,9,10,10,4,0,0.15
8173830874846355280,2021-09,39999.66,5.99,9,12,10,4,0,0.15
4489904752023469353,2021-08,117160.29,6.99,8,18,9,15,0,0.01
4489904752023469353,2021-08,47998.79,6.99,8,26,9,22,0,0.05
4489904752023469353,2021-09,48326.59,6.99,9,1,9,29,0,0.02
4489904752023469353,2021-09,118534.54,6.99,9,10,10,11,0,0.11
1658487213084590146,2021-08,2209.75,5.99,8,18,9,13,0,0.3
2290083177086946553,2021-08,22150.0,4.99,8,18,9,3,0,0.01
2290083177086946553,2021-08,51440.0,4.99,8,20,9,6,0,0.01
2290083177086946553,2021-09,29495.0,4.99,9,12,9,28,0,0.0
2290083177086946553,2021-09,106080.0,4.99,9,13,9,29,0,0.0
1253437108265925705,2021-08,47797.65,5.99,8,18,9,3,0,0.05
1253437108265925705,2021-09,96130.05,5.99,9,12,9,28,0,0.0
5122095358293179297,2021-08,600000.0,8.99,8,18,9,30,1,0.72
5122095358293179297,2021-08,200000.0,8.99,8,18,9,30,0,0.31
5122095358293179297,2021-08,3668.52,8.99,8,18,9,30,0,0.43
5122095358293179297,2021-08,86446.51,8.99,8,25,9,10,0,0.0
5122095358293179297,2021-08,153162.05,8.99,8,26,9,13,0,0.01
7708030042671632236,2021-08,55285.42,5.99,8,18,9,6,0,0.03
8376902089871279815,2021-08,43179.1,8.99,8,18,9,9,0,0.0
8376902089871279815,2021-09,69782.74,8.99,9,6,9,28,0,0.05
8376902089871279815,2021-09,71300.2,8.99,9,15,10,7,0,0.06
8343941262792249232,2021-08,21150.5,5.99,8,18,10,4,0,0.35
8343941262792249232,2021-08,21150.5,5.99,8,29,10,13,0,0.0
8343941262792249232,2021-08,42301.0,5.99,8,31,10,15,0,0.0
8343941262792249232,2021-09,49665.21,5.99,9,3,10,18,0,0.06
8343941262792249232,2021-09,22373.51,5.99,9,14,10,29,0,0.0
4717717003637613480,2021-08,55342.1,11.99,8,18,9,3,0,0.01
4717717003637613480,2021-08,83363.15,11.99,8,22,9,9,0,0.0
4717717003637613480,2021-08,79962.2,11.99,8,29,9,14,0,0.0
4717717003637613480,2021-08,49589.15,11.99,8,30,9,15,0,0.02
4717717003637613480,2021-09,83857.85,11.99,9,13,9,30,0,0.0
2408009918678280470,2021-08,13406.97,6.99,8,18,9,3,0,0.0
2408009918678280470,2021-08,22344.95,6.99,8,20,9,6,0,0.03
2408009918678280470,2021-09,31368.33,6.99,9,1,9,17,0,0.0
2408009918678280470,2021-09,8962.38,6.99,9,2,9,20,0,0.21
2408009918678280470,2021-09,22405.9,6.99,9,3,9,20,0,0.0
2408009918678280470,2021-09,31368.26,6.99,9,5,9,21,0,0.0
2408009918678280470,2021-09,33020.1,6.99,9,8,9,24,0,0.0
2408009918678280470,2021-09,27516.75,6.99,9,10,9,27,0,0.0
2408009918678280470,2021-09,21965.9,6.99,9,10,9,27,0,0.0
2408009918678280470,2021-09,27516.75,6.99,9,12,9,28,0,0.0
2408009918678280470,2021-09,49665.21,6.99,9,13,9,29,0,0.0
6276792736652545216,2021-08,29608.4,4.99,8,18,9,6,0,0.01
6276792736652545216,2021-09,30079.2,4.99,9,3,9,21,0,0.01
6276792736652545216,2021-09,44552.6,4.99,9,13,9,30,0,0.0
6276792736652545216,2021-09,45237.5,4.99,9,13,9,30,0,0.0
6276792736652545216,2021-09,29886.9,4.99,9,13,9,30,0,0.0
3750579377644235511,2021-08,21165.55,4.99,8,18,9,3,0,0.11
3750579377644235511,2021-08,49665.21,4.99,8,29,9,14,0,0.0
69766362497027920,2021-08,22067.0,5.99,8,18,9,23,0,0.06
69766362497027920,2021-09,22126.0,5.99,9,3,10,11,0,0.32
69766362497027920,2021-09,22126.0,5.99,9,6,10,13,0,0.09
69766362497027920,2021-09,23392.0,5.99,9,15,10,21,0,0.03
7325545718770538459,2021-08,26803.85,6.99,8,18,9,3,0,0.02
7325545718770538459,2021-08,26803.85,6.99,8,20,9,6,0,0.01
7325545718770538459,2021-08,26428.85,6.99,8,20,9,6,0,0.01
7325545718770538459,2021-08,20732.9,6.99,8,27,9,13,0,0.01
7325545718770538459,2021-08,26853.85,6.99,8,27,9,13,0,0.06
7325545718770538459,2021-08,21487.45,6.99,8,27,9,13,0,0.0
7325545718770538459,2021-08,21487.45,6.99,8,29,9,14,0,0.0
7325545718770538459,2021-08,49665.21,6.99,8,29,9,14,0,0.02
7325545718770538459,2021-09,20913.55,6.99,9,1,9,17,0,0.1
7325545718770538459,2021-09,26657.4,6.99,9,2,9,20,0,0.01
7325545718770538459,2021-09,21163.55,6.99,9,2,9,20,0,0.14
7325545718770538459,2021-09,26657.4,6.99,9,3,9,20,0,0.01
7325545718770538459,2021-09,27032.4,6.99,9,3,9,20,0,0.0
7325545718770538459,2021-09,21318.5,6.99,9,7,9,23,0,0.01
7325545718770538459,2021-09,27068.9,6.99,9,8,9,24,0,0.0
7325545718770538459,2021-09,26693.9,6.99,9,11,9,28,0,0.0
7325545718770538459,2021-09,21068.5,6.99,9,13,9,29,0,0.01
7325545718770538459,2021-09,22684.55,6.99,9,14,9,30,0,0.0
7325545718770538459,2021-09,21278.55,6.99,9,14,9,30,0,0.01
7325545718770538459,2021-09,27118.4,6.99,9,15,10,1,0,0.07
3997247264680905799,2021-08,27250.85,6.99,8,18,9,3,0,0.01
3997247264680905799,2021-08,147000.0,6.99,8,23,9,8,0,0.01
3997247264680905799,2021-08,146842.15,6.99,8,29,9,14,0,0.0
3997247264680905799,2021-08,134255.68,6.99,8,30,9,15,0,0.0
3997247264680905799,2021-09,71109.87,6.99,9,6,9,22,0,0.0
3997247264680905799,2021-09,109759.8,6.99,9,10,9,27,0,0.0
3997247264680905799,2021-09,54535.13,6.99,9,10,9,27,0,0.0
7710364735942975505,2021-08,26656.62,6.99,8,18,9,6,0,0.04
7710364735942975505,2021-08,118384.2,6.99,8,18,9,6,0,0.0
7710364735942975505,2021-09,52601.2,6.99,9,12,9,28,0,0.0
6100972975033180377,2021-08,17152.76,4.99,8,18,9,3,0,0.0
6100972975033180377,2021-09,25461.6,4.99,9,14,9,30,0,0.01
1276604410881911401,2021-08,194999.2,5.99,8,18,10,20,0,0.04
1276604410881911401,2021-08,97416.0,5.99,8,18,10,20,0,0.0
1276604410881911401,2021-08,196526.0,5.99,8,19,10,20,0,0.03
1276604410881911401,2021-08,194832.0,5.99,8,22,10,27,0,0.02
1276604410881911401,2021-08,97416.0,5.99,8,22,10,27,0,0.01
1276604410881911401,2021-08,196526.0,5.99,8,22,10,27,0,0.02
1276604410881911401,2021-08,194832.0,5.99,8,24,11,3,0,0.14
1276604410881911401,2021-08,201753.2,5.99,8,24,10,27,0,0.0
1276604410881911401,2021-08,196526.0,5.99,8,25,10,27,0,0.03
1276604410881911401,2021-08,92988.0,5.99,8,27,10,27,0,0.0
1276604410881911401,2021-08,97416.0,5.99,8,29,10,27,0,0.01
1276604410881911401,2021-08,196526.0,5.99,8,31,11,3,0,0.09
1276604410881911401,2021-09,97416.0,5.99,9,2,11,3,0,0.0
1276604410881911401,2021-09,93876.29,5.99,9,5,11,10,0,0.06
1276604410881911401,2021-09,194832.0,5.99,9,6,11,10,0,0.06
1276604410881911401,2021-09,194832.0,5.99,9,8,11,10,0,0.05
1276604410881911401,2021-09,97416.0,5.99,9,8,11,10,0,0.05
1276604410881911401,2021-09,194832.0,5.99,9,13,11,17,0,0.09
1276604410881911401,2021-09,103257.0,5.99,9,15,11,17,0,0.06
4661684997487171886,2021-08,42564.95,4.99,8,18,9,3,0,0.0
4661684997487171886,2021-08,57015.1,4.99,8,19,9,6,0,0.01
4661684997487171886,2021-09,54709.5,4.99,9,2,9,20,0,0.03
4661684997487171886,2021-09,28297.5,4.99,9,8,9,24,0,0.0
4661684997487171886,2021-09,20857.5,4.99,9,8,9,24,0,0.01
4661684997487171886,2021-09,56595.0,4.99,9,12,9,28,0,0.01
7590999900861381526,2021-08,22524.0,5.99,8,18,9,3,0,0.13
7590999900861381526,2021-09,50380.8,5.99,9,1,9,17,0,0.0
819552547620904652,2021-08,21921.51,4.99,8,18,9,17,0,0.04
819552547620904652,2021-08,43843.0,4.99,8,24,9,24,0,0.01
819552547620904652,2021-08,43843.02,4.99,8,26,9,27,0,0.04
819552547620904652,2021-08,21921.51,4.99,8,30,9,29,0,0.02
3156852928909455203,2021-08,28271.55,4.99,8,18,9,3,0,0.0
3156852928909455203,2021-08,25277.25,4.99,8,23,9,9,0,0.01
3156852928909455203,2021-09,28549.95,4.99,9,13,9,29,0,0.0
2598475569074240783,2021-08,53362.69,6.99,8,18,9,6,0,0.1
6030285068945261052,2021-08,62035.6,11.99,8,18,9,8,0,0.01
6030285068945261052,2021-08,41156.21,11.99,8,19,9,8,0,0.04
6030285068945261052,2021-08,48187.59,11.99,8,19,9,8,0,0.02
6030285068945261052,2021-08,20779.06,11.99,8,26,9,15,0,0.03
6030285068945261052,2021-09,42211.82,11.99,9,5,9,27,0,0.02
6030285068945261052,2021-09,74773.25,11.99,9,6,9,27,0,0.07
6030285068945261052,2021-09,42614.54,11.99,9,14,10,4,0,0.13
8843432852270832388,2021-08,12828.26,8.99,8,18,9,9,0,0.04
